Title: Nd2

Bulk Composition:
Pressure Temperature mass SiO2 TiO2 Al2O3 Fe2O3 Cr2O3 FeO MnO MgO CaO Na2O K2O P2O5 H2O 
500.00 1333.15 81.420083 53.2801 1.00418 17.6385 2.6031 0 6.6585 0.197416 3.75975 7.87206 3.00298 1.516 0.15647 2.31095
500.00 1323.15 73.623995 54.7054 0.917317 17.5766 2.27493 0 6.07856 0.217687 3.44306 7.18737 3.19982 1.67062 0.173039 2.55565
500.00 1313.15 67.137737 56.0579 0.856876 17.354 2.07038 0 5.51149 0.23449 3.09524 6.63841 3.36426 1.82463 0.189757 2.80256
500.00 1303.15 61.196602 57.2794 0.809271 17.0422 1.86418 0 5.02478 0.257255 2.75646 6.17372 3.51748 1.99248 0.208179 3.07464
500.00 1293.15 56.014959 58.4204 0.775209 16.6305 1.70142 0 4.57261 0.281053 2.42519 5.7975 3.64414 2.16552 0.227436 3.35906
500.00 1283.15 51.752896 59.4649 0.744997 16.204 1.55811 0 4.16328 0.304198 2.14595 5.45954 3.74144 2.33173 0.246166 3.63569
500.00 1273.15 48.167186 60.4258 0.718139 15.7693 1.43006 0 3.79183 0.326844 1.90801 5.15428 3.81275 2.4922 0.264492 3.90634
500.00 1263.15 45.097771 61.313 0.694216 15.3313 1.31453 0 3.45396 0.349089 1.70344 4.8773 3.86087 2.64762 0.282493 4.17221
500.00 1253.15 42.435433 62.1343 0.672802 14.8957 1.2095 0 3.14593 0.370991 1.5259 4.62378 3.88852 2.79836 0.300217 4.43397
500.00 1243.15 40.105539 62.8954 0.6535 14.4669 1.11315 0 2.8653 0.392543 1.37131 4.39022 3.898 2.94436 0.317657 4.69156
500.00 1233.15 38.046676 63.6017 0.636197 14.0455 1.02458 0 2.60941 0.413785 1.23586 4.17567 3.89117 3.08581 0.334847 4.94544
500.00 1223.15 36.213675 64.2575 0.620756 13.6321 0.943027 0 2.37595 0.434729 1.11668 3.97924 3.86972 3.22272 0.351796 5.19575
500.00 1213.15 34.571734 64.8667 0.607045 13.2274 0.867846 0 2.16291 0.455376 1.01142 3.80008 3.8353 3.35499 0.368504 5.44252
500.00 1203.15 33.093440 65.4326 0.594936 12.8318 0.798502 0 1.96845 0.475718 0.918128 3.6373 3.78945 3.48249 0.384965 5.68564
500.00 1193.15 31.756752 65.9584 0.584305 12.4461 0.734527 0 1.79094 0.495742 0.835191 3.49006 3.73367 3.605 0.401169 5.92496
500.00 1183.15 30.543720 66.4464 0.575036 12.0706 0.679447 0 1.62535 0.51543 0.761244 3.35748 3.66932 3.72231 0.417101 6.16026
500.00 1173.15 29.456012 66.903 0.565105 11.7282 0.623762 0 1.47881 0.534463 0.694876 3.21567 3.60288 3.83295 0.432503 6.38774
500.00 1163.15 28.452501 67.3272 0.556842 11.3898 0.574108 0 1.34338 0.553313 0.635187 3.09243 3.52831 3.93867 0.447758 6.61303
500.00 1153.15 27.530755 67.7225 0.549333 11.0644 0.528401 0 1.21979 0.571839 0.581463 2.97762 3.44891 4.03854 0.462749 6.83444
500.00 1143.15 26.679510 68.0914 0.542503 10.7512 0.486363 0 1.10707 0.590084 0.532997 2.87065 3.36539 4.13228 0.477513 7.0525
500.00 1133.15 25.887858 68.4362 0.5363 10.4492 0.44848 0 1.00362 0.608129 0.489177 2.77112 3.27818 4.21935 0.492116 7.26817
500.00 1123.15 25.002739 68.775 0.532847 10.1209 0.403824 0 0.923832 0.629657 0.450301 2.69156 3.19126 4.24587 0.509537 7.52547
500.00 1113.15 23.754138 69.149 0.517302 9.68667 0.365488 0 0.880111 0.661888 0.413655 2.65975 3.11541 4.09333 0.53632 7.92104
500.00 1103.15 22.652308 69.5144 0.473185 9.27142 0.35182 0 0.83521 0.691917 0.377117 2.63004 3.0411 3.94509 0.562407 8.30632
500.00 1093.15 21.696475 69.8592 0.433095 8.87891 0.338008 0 0.790951 0.72038 0.342825 2.60199 2.9685 3.80672 0.587184 8.67226
500.00 1083.15 20.858161 70.1854 0.396568 8.50649 0.324195 0 0.747644 0.747442 0.310721 2.57557 2.89765 3.67673 0.610784 9.0208
500.00 1073.15 20.116039 70.4946 0.363214 8.15201 0.310489 0 0.705524 0.773242 0.280731 2.55073 2.82857 3.55396 0.633317 9.3536
500.00 1063.15 19.453789 70.7882 0.332706 7.81369 0.296969 0 0.664764 0.797895 0.252774 2.52741 2.76124 3.43745 0.654876 9.67202
500.00 1053.15 18.858683 71.0674 0.304761 7.49004 0.283699 0 0.625492 0.821498 0.226767 2.50555 2.69564 3.32643 0.675541 9.97723
500.00 1043.15 18.320382 71.3341 0.279139 7.17989 0.25696 0 0.600194 0.844147 0.202627 2.48511 2.63181 3.22029 0.695391 10.2704
500.00 1033.15 17.822778 71.6042 0.257996 6.87713 0.235825 0 0.553714 0.854201 0.179717 2.47571 2.56694 3.12259 0.714806 10.5571
500.00 1023.15 17.366676 71.869 0.240859 6.58499 0.192052 0 0.523185 0.858904 0.158802 2.47096 2.50327 3.03003 0.733579 10.8344
