Title: Nd1

Bulk Composition:
Pressure Temperature mass SiO2 TiO2 Al2O3 Fe2O3 Cr2O3 FeO MnO MgO CaO Na2O K2O P2O5 H2O 
500.00 1173.15 100.176351 51.1959 0.929603 15.261 2.90012 0.0192478 6.49281 0.164617 6.5169 9.62526 2.58546 1.34599 0.1162 2.84691
500.00 1163.15 100.159456 51.2046 0.929759 15.2635 2.73224 0.019251 6.6454 0.164645 6.518 9.62688 2.58589 1.34621 0.11622 2.84739
500.00 1153.15 100.142531 51.2132 0.929917 15.2661 2.56401 0.0192543 6.79831 0.164673 6.5191 9.62851 2.58633 1.34644 0.11624 2.84787
500.00 1143.15 100.126450 51.2214 0.930066 15.2686 2.40411 0.0192574 6.94365 0.164699 6.52015 9.63006 2.58675 1.34666 0.116258 2.84833
500.00 1133.15 100.107984 51.2309 0.930237 15.2714 2.22045 0.0192609 7.11059 0.16473 6.52135 9.63183 2.58722 1.34691 0.11628 2.84885
500.00 1123.15 100.083417 51.2435 0.930466 15.2751 1.97599 0.0192656 7.3328 0.16477 6.52295 9.6342 2.58786 1.34724 0.116308 2.84955
500.00 1113.15 100.058276 51.2563 0.9307 15.279 1.72569 0.0192705 7.5603 0.164811 6.52459 9.63662 2.58851 1.34758 0.116337 2.85027
500.00 1103.15 100.032992 51.2693 0.930935 15.2828 1.47385 0.0192754 7.78922 0.164853 6.52624 9.63905 2.58916 1.34792 0.116367 2.85099
500.00 1093.15 100.008598 51.2818 0.931162 15.2866 1.23076 0.0192801 8.01018 0.164893 6.52783 9.6414 2.58979 1.34824 0.116395 2.85168
500.00 1083.15 99.987010 51.2929 0.931363 15.2899 1.01552 0.0192842 8.20583 0.164929 6.52924 9.64349 2.59035 1.34854 0.11642 2.8523
500.00 1073.15 99.970243 51.3015 0.931519 15.2924 0.848283 0.0192875 8.35783 0.164957 6.53034 9.6451 2.59079 1.34876 0.11644 2.85278
500.00 1063.15 99.959775 51.3068 0.931617 15.294 0.743846 0.0192895 8.45276 0.164974 6.53102 9.64611 2.59106 1.3489 0.116452 2.85308
500.00 1053.15 99.959055 51.3072 0.931623 15.2941 0.736668 0.0192896 8.45929 0.164975 6.53107 9.64618 2.59108 1.34891 0.116453 2.8531
500.00 1043.15 99.958349 51.3076 0.93163 15.2943 0.729625 0.0192897 8.46569 0.164976 6.53111 9.64625 2.5911 1.34892 0.116454 2.85312
500.00 1033.15 99.957657 51.3079 0.931636 15.2944 0.722719 0.0192899 8.47197 0.164977 6.53116 9.64632 2.59111 1.34893 0.116455 2.85314
500.00 1023.15 99.950377 51.3117 0.931704 15.2955 0.65007 0.0192913 8.538 0.164989 6.53163 9.64702 2.5913 1.34903 0.116463 2.85334
500.00 1013.15 99.941390 51.3163 0.931788 15.2969 0.560374 0.019293 8.61953 0.165004 6.53222 9.64789 2.59154 1.34915 0.116474 2.8536
500.00 1003.15 99.934730 51.3197 0.93185 15.2979 0.493894 0.0192943 8.67996 0.165015 6.53266 9.64853 2.59171 1.34924 0.116481 2.85379
