Title: Nd3

System Thermodynamic Data:
Pressure Temperature mass F phi S H V dVdP*10^6 dVdT*10^6 Cp logfO2(absolute) logfO2-NNO rhol rhos viscosity aH2O chisqr
500.00 1413.15 97.852110 0.9453887542064871 0.953628 261.914182 -1197180.154628 37.397759 -356.777583 3545.508518 141.632996 -8.281 0.000 2.593917 3.081428 2.494 0.386819 0.000
500.00 1403.15 92.512662 0.9295156560502477 0.938978 246.862668 -1131147.989504 35.386688 -344.711530 3394.349412 133.125624 -8.407 0.000 2.587989 3.019733 2.540 0.431285 0.000
500.00 1393.15 85.997533 0.9328402048726227 0.942064 229.335384 -1048860.162115 32.989427 -333.152031 3240.690073 123.434160 -8.535 0.000 2.581297 3.021852 2.594 0.476908 0.000
500.00 1383.15 80.227071 0.9316416100533451 0.940837 213.721902 -976488.812287 30.880148 -322.270288 3095.314159 114.705410 -8.664 0.000 2.572622 3.001826 2.662 0.526622 0.000
500.00 1373.15 74.750809 0.9345574722133742 0.943968 198.986984 -908052.707923 28.879018 -312.318258 2960.770297 106.511757 -8.795 0.000 2.562608 3.023129 2.737 0.576991 0.000
500.00 1363.15 69.898215 0.9165434292143380 0.932884 185.498360 -848836.046154 27.085007 -302.138875 2801.731843 98.738960 -8.929 0.000 2.535493 3.209035 2.895 0.637567 0.000
500.00 1353.15 64.115155 0.9108839012422750 0.930525 170.168593 -783914.033763 25.110536 -292.266513 2628.171689 90.141150 -9.064 0.000 2.499423 3.275150 3.100 0.704625 0.000
500.00 1343.15 58.439146 0.9225950241462748 0.939751 155.581939 -722085.694595 23.241069 -283.739147 2480.750865 82.191253 -9.201 0.000 2.468574 3.230460 3.283 0.769059 0.000
500.00 1333.15 53.945349 0.9291433898120274 0.944709 143.910812 -672608.022107 21.730136 -276.056153 2362.602394 75.842837 -9.340 0.000 2.441609 3.181418 3.444 0.83418 0.000
500.00 1323.15 50.145992 0.9333130282001916 0.947519 133.978899 -630059.298067 20.432445 -268.866927 2262.913540 70.440444 -9.481 0.000 2.417438 3.118564 3.588 0.901589 0.000
500.00 1313.15 46.820856 0.9396678828894692 0.952589 125.265427 -592061.038672 19.277627 -262.409216 2178.175496 65.718275 -9.625 0.000 2.395821 3.090710 3.720 0.966768 0.000
500.00 1303.15 44.012980 0.9291751400457465 0.922156 117.727160 -559937.287812 18.651477 -1117.643536 2454.593594 61.554782 -9.771 0.000 2.377720 2.146985 3.879 1.00005 0.000
500.00 1293.15 40.946977 0.9188511290148000 0.873562 109.616133 -523750.066207 18.225102 -2692.515842 3041.047198 57.061285 -9.919 0.000 2.363215 1.441974 4.069 1.00009 0.000
500.00 1283.15 37.740335 0.9242703707637060 0.841596 101.334574 -484918.573451 17.633589 -4019.892105 3547.832604 52.552161 -10.069 0.000 2.350500 1.023211 4.249 1.00011 0.000
500.00 1273.15 35.054508 0.9283987635143967 0.811897 94.363452 -452271.849774 17.135389 -5153.537858 3997.936591 48.764860 -10.221 0.000 2.339288 0.778707 4.420 1.00013 0.000
500.00 1263.15 32.765872 0.9316091469429541 0.784457 88.395874 -424349.625612 16.705155 -6130.612313 4402.572830 45.537882 -10.376 0.000 2.329354 0.622352 4.583 1.00015 0.000
500.00 1253.15 30.789678 0.9341472852157767 0.759190 83.220520 -400152.788493 16.326143 -6978.116434 4769.672955 42.752630 -10.534 0.000 2.320525 0.515729 4.739 1.00016 0.000
500.00 1243.15 29.065428 0.9361789665463074 0.735972 78.685891 -378968.978727 15.986842 -7716.419094 5105.236023 40.324038 -10.694 0.000 2.312658 0.439469 4.889 1.00017 0.000
500.00 1233.15 27.548403 0.9378174328000544 0.714667 74.679528 -360271.794841 15.679064 -8361.406054 5413.966072 38.188975 -10.857 0.000 2.305638 0.382906 5.034 1.00017 0.000
500.00 1223.15 26.204506 0.9391414019448336 0.695134 71.115354 -343659.653667 15.396799 -8925.820043 5699.670146 36.299168 -11.022 0.000 2.299366 0.339749 5.173 1.00017 0.000
500.00 1213.15 25.007047 0.9402069535667675 0.677237 67.925750 -328817.658105 15.135506 -9420.116033 5965.510972 34.616754 -11.190 0.000 2.293761 0.306078 5.307 1.00017 0.000
500.00 1203.15 23.934665 0.9410552772185961 0.660846 65.056435 -315493.172983 14.891667 -9853.022759 6214.171124 33.111402 -11.361 0.000 2.288753 0.279339 5.437 1.00017 0.000
500.00 1193.15 22.969956 0.9417176514909588 0.645838 62.463071 -303479.725976 14.662494 -10231.924113 6447.963106 31.758395 -11.534 0.000 2.284279 0.257803 5.562 1.00016 0.000
500.00 1183.15 22.098536 0.9422185971329580 0.632100 60.108934 -292606.058996 14.445736 -10563.128331 6668.906149 30.537314 -11.711 0.000 2.280288 0.240260 5.685 1.00016 0.000
500.00 1173.15 21.308376 0.9425778442999403 0.619526 57.963264 -282728.432421 14.239546 -10852.065616 6878.782259 29.431101 -11.890 0.000 2.276732 0.225844 5.803 1.00015 0.000
500.00 1163.15 20.589322 0.9428115353531015 0.608020 56.000057 -273725.033135 14.042389 -11103.438824 7079.179088 28.425375 -12.073 0.000 2.273569 0.213917 5.919 1.00014 0.000
500.00 1153.15 19.932730 0.9429329290799495 0.597493 54.197156 -265491.779185 13.852974 -11321.342322 7271.524284 27.507916 -12.259 0.000 2.270764 0.204002 6.033 1.00013 0.000
500.00 1143.15 19.331188 0.9429527606116664 0.587863 52.535552 -257939.075594 13.670202 -11509.358633 7457.114288 26.668268 -12.448 0.000 2.268285 0.195739 6.143 1.00012 0.000
500.00 1133.15 18.778291 0.9428793251010784 0.579056 50.998816 -250989.230383 13.493128 -11670.639380 7637.139649 25.897420 -12.641 0.000 2.266100 0.188848 6.252 1.00011 0.000
500.00 1123.15 18.268463 0.9426106936015196 0.570943 49.572556 -244574.390045 13.321006 -11808.310094 7812.851053 25.186241 -12.837 0.000 2.264145 0.183435 6.360 1.0001 0.000
500.00 1113.15 17.795848 0.9420178891791645 0.563380 48.242132 -238622.701866 13.152895 -11925.359861 7985.518675 24.524677 -13.036 0.000 2.262324 0.179675 6.469 1.00009 0.000
500.00 1103.15 17.350734 0.9411856358805718 0.556256 46.982323 -233016.451007 12.986333 -12024.216574 8156.151019 23.902559 -13.239 0.000 2.260642 0.177085 6.576 1.00008 0.000
500.00 1093.15 16.928522 0.9406874881421662 0.549842 45.784580 -227658.321443 12.819758 -12105.515875 8325.124755 23.314982 -13.446 0.000 2.259158 0.173989 6.681 1.00007 0.000
500.00 1083.15 16.532529 0.9400154814442161 0.543830 44.654698 -222633.863476 12.656795 -12174.324711 8495.371645 22.765428 -13.656 0.000 2.257809 0.171762 6.787 1.00007 0.000
500.00 1073.15 16.159013 0.9285559769055688 0.531383 43.560178 -217921.123701 12.517463 -12293.090634 8702.536921 22.224882 -13.871 0.000 2.255791 0.196810 6.894 1.00006 0.000
500.00 1063.15 15.634069 0.9257590795849597 0.521617 42.161504 -211230.992794 12.311042 -12396.759435 8909.241093 21.515736 -14.089 0.000 2.253842 0.197081 6.993 1.00005 0.000
500.00 1053.15 15.114666 0.9260760772641542 0.513937 40.794521 -204573.921805 12.093568 -12472.265207 9109.645439 20.824895 -14.312 0.000 2.252064 0.190080 7.088 1.00004 0.000
500.00 1043.15 14.649140 0.9262294652057440 0.507238 39.557705 -198616.225786 11.886352 -12523.662738 9306.411896 20.207838 -14.539 0.000 2.250457 0.184505 7.179 1.00003 0.000
500.00 1033.15 14.229739 0.9262561492826106 0.501428 38.432147 -193256.489747 11.687623 -12554.205136 9501.323504 19.654388 -14.770 0.000 2.249020 0.180081 7.266 1.00002 0.000
500.00 1023.15 13.850206 0.9261855616619964 0.496433 37.402534 -188413.008654 11.495954 -12566.560119 9695.988025 19.156385 -15.006 0.000 2.247752 0.176602 7.349 1.00002 0.000
