Title: Mr2

Bulk Composition:
Pressure Temperature mass SiO2 TiO2 Al2O3 Fe2O3 Cr2O3 FeO MnO MgO CaO Na2O K2O P2O5 H2O 
500.00 1263.15 98.091620 49.4913 1.15718 16.1214 2.18968 0.0198794 9.3625 0.199507 7.42224 11.5324 2.03514 0.339173 0.129675 0
500.00 1253.15 98.076850 49.4987 1.15736 16.1238 2.0397 0.0198824 9.49916 0.199537 7.42336 11.5341 2.03544 0.339224 0.129694 0
500.00 1243.15 98.062767 49.5058 1.15752 16.1261 1.89665 0.0198852 9.62951 0.199566 7.42443 11.5358 2.03574 0.339273 0.129713 0
500.00 1233.15 98.049346 49.5126 1.15768 16.1283 1.76029 0.0198879 9.75376 0.199593 7.42544 11.5374 2.03602 0.339319 0.129731 0
500.00 1223.15 98.038309 49.5182 1.15781 16.1301 1.64812 0.0198902 9.85597 0.199616 7.42628 11.5387 2.03624 0.339357 0.129745 0
500.00 1213.15 98.037846 49.5184 1.15782 16.1302 1.64341 0.0198903 9.86025 0.199617 7.42632 11.5387 2.03625 0.339359 0.129746 0
500.00 1203.15 98.037412 49.5186 1.15782 16.1303 1.639 0.0198904 9.86427 0.199618 7.42635 11.5388 2.03626 0.33936 0.129746 0
500.00 1193.15 98.037006 49.5189 1.15783 16.1303 1.63488 0.0198904 9.86803 0.199619 7.42638 11.5388 2.03627 0.339362 0.129747 0
500.00 1183.15 98.036628 49.519 1.15783 16.1304 1.63104 0.0198905 9.87153 0.199619 7.42641 11.5389 2.03628 0.339363 0.129747 0
500.00 1173.15 98.036278 49.5192 1.15784 16.1305 1.62748 0.0198906 9.87477 0.19962 7.42643 11.5389 2.03629 0.339364 0.129748 0
