Title: Hr

Solid Composition:
Pressure Temperature mass SiO2 TiO2 Al2O3 Fe2O3 FeO MnO MgO CaO Na2O K2O P2O5 H2O 
500.00 1193.15 93.829357 46.9089 1.39044 15.4035 4.01896 9.18149 0.0726395 7.71302 11.0095 2.23358 0.160627 0.0874968 1.8198
500.00 1183.15 94.503885 47.0163 1.3874 15.3995 3.86084 9.26455 0.0885981 7.67026 10.9787 2.24278 0.170673 0.0953516 1.82508
500.00 1173.15 95.103376 47.1171 1.38487 15.3952 3.71104 9.34473 0.102994 7.63183 10.9505 2.24914 0.180756 0.102188 1.82969
500.00 1163.15 95.640957 47.2123 1.38273 15.3906 3.56867 9.42217 0.115928 7.59701 10.9245 2.25325 0.190927 0.108186 1.83373
500.00 1153.15 96.400628 47.3639 1.38141 15.3791 3.39739 9.49773 0.134214 7.54614 10.8833 2.25343 0.207817 0.116514 1.83907
500.00 1143.15 97.128308 47.5166 1.37955 15.3673 3.22735 9.57385 0.150363 7.49696 10.8416 2.25134 0.226967 0.124183 1.84393
500.00 1133.15 97.799101 47.6627 1.37715 15.3564 3.06291 9.64981 0.163814 7.4513 10.8014 2.24762 0.247757 0.130987 1.84814
500.00 1123.15 98.424343 47.8032 1.37433 15.3464 2.9037 9.72496 0.174965 7.40851 10.7621 2.24256 0.270366 0.137117 1.85179
500.00 1113.15 99.014329 47.9389 1.37114 15.3374 2.74916 9.79891 0.184171 7.36794 10.7234 2.23639 0.294975 0.142739 1.85495
500.00 1103.15 99.749165 48.1108 1.36645 15.3273 2.55149 9.89452 0.193646 7.3172 10.6725 2.22675 0.331253 0.149578 1.85843
500.00 1093.15 100.112239 48.1968 1.36391 15.3223 2.45416 9.94135 0.197822 7.29216 10.6469 2.22153 0.35017 0.152911 1.86003
500.00 1083.15 100.112757 48.1965 1.3639 15.3222 2.45931 9.93665 0.197821 7.29212 10.6468 2.22152 0.350168 0.15291 1.86002
500.00 1073.15 99.761550 48.3597 1.36835 15.3761 2.49131 9.95028 0.193099 7.31254 10.5024 2.22934 0.351339 0 1.8656
500.00 1063.15 99.762531 48.3594 1.36836 15.3759 2.49608 9.94589 0.193297 7.31254 10.5023 2.22931 0.35134 0 1.8656
500.00 1053.15 99.763466 48.3591 1.36838 15.3758 2.50069 9.94164 0.193486 7.31253 10.5022 2.22929 0.35134 0 1.8656
500.00 1043.15 99.762317 48.3598 1.36842 15.376 2.48445 9.95641 0.193663 7.31269 10.5023 2.22932 0.351348 0 1.86564
500.00 1033.15 99.745167 48.3683 1.36868 15.3786 2.30634 10.1188 0.193827 7.31419 10.5041 2.2297 0.351414 0 1.86597
500.00 1023.15 99.726386 48.3777 1.36896 15.3815 2.11205 10.2959 0.193999 7.3158 10.5061 2.23012 0.351485 0 1.86634
500.00 1013.15 99.719061 48.3814 1.36908 15.3827 2.03373 10.3673 0.194192 7.31644 10.5069 2.23029 0.351514 0 1.86649
500.00 1003.15 99.718562 48.3818 1.36912 15.3828 2.02468 10.3755 0.194384 7.31651 10.5069 2.2303 0.351518 0 1.86652
500.00 993.15 99.718063 48.3821 1.36915 15.3828 2.01593 10.3834 0.194562 7.31658 10.507 2.23031 0.351522 0 1.86654
500.00 983.15 99.717570 48.3825 1.36917 15.3829 2.00755 10.391 0.194729 7.31665 10.507 2.23032 0.351526 0 1.86657
500.00 973.15 99.717090 48.3828 1.3692 15.383 1.99956 10.3983 0.194884 7.3167 10.5071 2.23033 0.35153 0 1.86659
500.00 963.15 99.716626 48.3831 1.36922 15.3831 1.99198 10.4052 0.19503 7.31676 10.5071 2.23034 0.351534 0 1.86661
500.00 953.15 99.716181 48.3834 1.36924 15.3831 1.98483 10.4117 0.195167 7.31681 10.5072 2.23035 0.351538 0 1.86664
