Title: Nd3

Solid Composition:
Pressure Temperature mass SiO2 TiO2 Al2O3 Fe2O3 Cr2O3 FeO MnO MgO CaO Na2O K2O P2O5 H2O 
500.00 1263.15 91.420561 49.4738 0.981011 16.3723 2.60729 0.0193592 8.81681 0.0775914 7.01163 11.8792 2.30398 0.391971 0.0649855 0
500.00 1253.15 91.850719 49.5214 0.987901 16.3628 2.51001 0.0192686 8.87971 0.0886103 6.98821 11.8636 2.30162 0.405499 0.0713812 0
500.00 1243.15 92.242123 49.5683 0.994277 16.3544 2.41721 0.0191868 8.93869 0.098417 6.9664 11.8483 2.29889 0.418828 0.0770702 0
500.00 1233.15 92.600872 49.6146 1.00019 16.3467 2.32844 0.0191125 8.99433 0.107168 6.94599 11.8334 2.2959 0.43196 0.0821635 0
500.00 1223.15 93.342652 49.7446 1.01591 16.3226 2.17121 0.0189606 9.07065 0.122764 6.90022 11.7923 2.2852 0.461777 0.0938711 0
500.00 1213.15 94.193061 49.9043 1.0298 16.2976 1.98535 0.0187893 9.15892 0.137293 6.84642 11.7391 2.27137 0.504128 0.107006 0
500.00 1203.15 95.513847 50.1683 1.04429 16.2623 1.68801 0.0185292 9.29828 0.154414 6.76139 11.6475 2.24749 0.582199 0.127203 0
500.00 1193.15 96.584072 50.3948 1.05293 16.2298 1.42483 0.0183237 9.43247 0.167339 6.69317 11.5737 2.22804 0.641414 0.143161 0
500.00 1183.15 97.354608 50.5665 1.05735 16.2037 1.21934 0.0181794 9.54385 0.176036 6.64439 11.5206 2.21393 0.681577 0.154527 0
500.00 1173.15 97.707850 50.6492 1.05877 16.1906 1.11496 0.0181152 9.60399 0.179822 6.62209 11.4962 2.2074 0.699125 0.159762 0
500.00 1163.15 97.706929 50.6496 1.05878 16.1908 1.10557 0.0181154 9.61253 0.179823 6.62215 11.4963 2.20742 0.699132 0.159763 0
500.00 1153.15 97.706039 50.6501 1.05879 16.1909 1.09648 0.0181156 9.62081 0.179825 6.62221 11.4964 2.20744 0.699138 0.159765 0
500.00 1143.15 97.705179 50.6505 1.0588 16.1911 1.0877 0.0181157 9.6288 0.179827 6.62227 11.4965 2.20746 0.699144 0.159766 0
500.00 1133.15 97.704350 50.651 1.05881 16.1912 1.07925 0.0181159 9.6365 0.179828 6.62233 11.4966 2.20748 0.69915 0.159768 0
500.00 1123.15 97.703553 50.6514 1.05882 16.1913 1.07112 0.018116 9.6439 0.17983 6.62238 11.4967 2.20749 0.699156 0.159769 0
