Title: Hr

Liquid Composition:
Pressure Temperature mass SiO2 TiO2 Al2O3 Fe2O3 FeO MnO MgO CaO Na2O K2O P2O5 H2O 
500.00 1263.15 10.896776 60.6323 0.879932 15.0683 1.16579 3.4903 1.38996 1.83738 5.97467 3.77106 2.23061 1.10778 2.45194
500.00 1253.15 8.981663 61.4434 0.894022 14.9388 1.05501 3.13268 1.51712 1.66846 5.79871 3.49435 2.50561 1.10839 2.44336
500.00 1243.15 7.428180 62.2105 0.908915 14.8325 0.952144 2.80568 1.61231 1.51615 5.62693 3.2094 2.78623 1.10851 2.4307
500.00 1233.15 6.153790 62.9325 0.92285 14.7464 0.857785 2.50862 1.67749 1.37852 5.45449 2.92869 3.06995 1.10747 2.41523
500.00 1223.15 5.094869 63.6091 0.934728 14.6772 0.772003 2.24023 1.71605 1.254 5.27949 2.65973 3.35445 1.10508 2.39789
500.00 1213.15 4.202584 64.2409 0.943936 14.6218 0.694511 1.9988 1.73192 1.14127 5.10185 2.40656 3.63771 1.10145 2.37935
500.00 1203.15 3.439626 64.8286 0.950189 14.5774 0.624817 1.78234 1.72901 1.03919 4.92251 2.17105 3.91793 1.09685 2.3601
500.00 1193.15 2.777473 65.3738 0.95342 14.5418 0.562323 1.58877 1.71098 0.946735 4.74289 1.95372 4.1935 1.09162 2.34053
500.00 1183.15 2.194196 65.8781 0.953689 14.5129 0.506398 1.41602 1.68104 0.862997 4.56458 1.75436 4.46294 1.08613 2.32092
500.00 1173.15 1.672771 66.3436 0.951129 14.4891 0.456416 1.26208 1.64196 0.787144 4.38913 1.57229 4.72493 1.08072 2.30149
500.00 1163.15 1.199821 66.7728 0.945912 14.4689 0.411781 1.12507 1.59609 0.718421 4.21796 1.40665 4.97827 1.07573 2.28245
500.00 1153.15 0.764683 67.1681 0.938215 14.451 0.371935 1.00323 1.54536 0.656138 4.05231 1.25641 5.22192 1.07145 2.26392
500.00 1143.15 0.149279 67.4845 0.891796 14.5056 0.335744 0.891238 1.45395 0.591495 3.86038 1.10964 5.57314 1.0635 2.23904
500.00 1133.15 0.000000 ---
