Title: Mr2

Liquid Composition:
Pressure Temperature mass SiO2 TiO2 Al2O3 Fe2O3 Cr2O3 FeO MnO MgO CaO Na2O K2O P2O5 H2O 
500.00 1263.15 10.738598 71.4167 1.21784 8.38442 1.08064 0 2.98314 1.63757 0.748917 5.56036 3.37073 2.41514 1.18451 0
500.00 1253.15 10.382981 72.1473 1.21378 8.11291 0.998186 0 2.70882 1.62847 0.657759 5.50801 3.31934 2.48033 1.22508 0
500.00 1243.15 10.060457 72.8521 1.21248 7.85508 0.921433 0 2.46023 1.61655 0.575767 5.44539 3.26763 2.54244 1.25092 0
500.00 1233.15 9.768770 73.5202 1.21333 7.60906 0.85025 0 2.23461 1.60216 0.502291 5.38142 3.21541 2.60108 1.27023 0
500.00 1223.15 9.506231 74.1386 1.21578 7.37294 0.784474 0 2.02952 1.58563 0.436723 5.32607 3.16238 2.65576 1.29213 0
500.00 1213.15 9.264947 74.7247 1.20705 7.14619 0.725769 0 1.84853 1.56264 0.37638 5.2768 3.10902 2.70769 1.31519 0
500.00 1203.15 9.029697 75.357 1.13559 6.92785 0.668525 0 1.67602 1.5342 0.320241 5.22781 3.05652 2.76034 1.33589 0
500.00 1193.15 8.818684 75.9398 1.07095 6.71884 0.613847 0 1.51434 1.50786 0.271963 5.18911 3.00418 2.80862 1.36049 0
500.00 1183.15 8.628538 76.4753 1.01168 6.51874 0.562507 0 1.3651 1.48236 0.230141 5.16025 2.95217 2.85279 1.38893 0
500.00 1173.15 8.456803 76.9656 0.957189 6.32716 0.514375 0 1.22754 1.45779 0.193975 5.14128 2.90061 2.893 1.42149 0
500.00 1163.15 8.299454 77.4293 0.906997 6.14491 0.469079 0 1.10076 1.43426 0.162678 5.12226 2.85024 2.93003 1.44952 0
