Title: Mr2

Bulk Composition:
Pressure Temperature mass SiO2 TiO2 Al2O3 Fe2O3 Cr2O3 FeO MnO MgO CaO Na2O K2O P2O5 H2O 
500.00 1263.15 11.141958 70.6172 1.22524 8.66689 1.20745 0 3.26243 1.64392 0.853262 5.61762 3.41951 2.34483 1.14163 0
500.00 1253.15 10.742831 71.4019 1.21866 8.38384 1.10605 0 2.97102 1.63829 0.751149 5.56064 3.37013 2.41426 1.18405 0
500.00 1243.15 10.387092 72.1325 1.21469 8.11248 1.01277 0 2.70706 1.62932 0.659978 5.50839 3.31879 2.47942 1.2246 0
500.00 1233.15 10.065480 72.8299 1.21334 7.854 0.927565 0 2.46631 1.61736 0.577904 5.45071 3.2668 2.54126 1.25484 0
500.00 1223.15 9.773730 73.4974 1.21428 7.60809 0.850139 0 2.24686 1.60309 0.5044 5.38697 3.21461 2.59985 1.27427 0
500.00 1213.15 9.511047 74.116 1.21682 7.37215 0.769209 0 2.05596 1.58669 0.438799 5.33188 3.16164 2.65452 1.29629 0
500.00 1203.15 9.270589 74.6946 1.21301 7.14483 0.692785 0 1.89634 1.56407 0.378515 5.28231 3.10803 2.70615 1.31933 0
500.00 1193.15 9.034388 75.3336 1.14021 6.92717 0.635866 0 1.71581 1.53594 0.322182 5.23404 3.05586 2.75903 1.34026 0
500.00 1183.15 8.823399 75.9154 1.07573 6.71821 0.583028 0 1.55287 1.50974 0.27384 5.19549 3.00354 2.80725 1.36495 0
500.00 1173.15 8.633274 76.4499 1.01661 6.51817 0.533494 0 1.40239 1.4844 0.231951 5.16677 2.95153 2.85137 1.39347 0
500.00 1163.15 8.460752 76.9465 0.962366 6.32725 0.486899 0 1.26397 1.46012 0.195732 5.14324 2.90028 2.8918 1.42189 0
