Title: Hr

Liquid Composition:
Pressure Temperature mass SiO2 TiO2 Al2O3 Fe2O3 FeO MnO MgO CaO Na2O K2O P2O5 H2O 
500.00 1273.15 16.208919 60.6172 0.919298 14.9144 1.30683 4.05195 1.1796 1.99517 6.23791 3.75573 1.63472 0.950094 2.43705
500.00 1263.15 14.062668 61.2086 0.923154 14.6749 1.2052 3.6823 1.35963 1.83207 6.22571 3.54524 1.80652 1.0951 2.44159
500.00 1253.15 12.226499 61.9014 0.930133 14.5076 1.10687 3.35315 1.56382 1.68024 6.08402 3.32425 1.98549 1.11694 2.44601
500.00 1243.15 10.729724 62.5232 0.938229 14.3704 1.01648 3.05766 1.78197 1.54639 5.93495 3.09679 2.15978 1.12405 2.45004
500.00 1233.15 9.487041 63.1074 0.946566 14.246 0.932725 2.78664 1.98142 1.42501 5.79126 2.86894 2.33014 1.13158 2.4523
500.00 1223.15 8.354695 63.8911 0.954908 14.1067 0.848418 2.51607 2.02661 1.29989 5.62674 2.64202 2.51694 1.12649 2.44414
500.00 1213.15 7.382284 64.6372 0.961096 13.9818 0.771049 2.269 2.04813 1.18657 5.45972 2.42593 2.70456 1.12048 2.43447
500.00 1203.15 6.540147 65.345 0.964866 13.8693 0.700369 2.04415 2.04982 1.08383 5.29064 2.22222 2.89224 1.11382 2.4237
500.00 1193.15 5.804319 66.0144 0.96612 13.7676 0.636009 1.84008 2.03511 0.990576 5.12035 2.03148 3.07933 1.10681 2.4121
500.00 1183.15 5.155480 66.6456 0.96486 13.6752 0.577537 1.65523 2.00705 0.905856 4.94991 1.85373 3.2653 1.09978 2.39991
500.00 1173.15 4.578028 67.2391 0.961151 13.5911 0.524498 1.48806 1.96824 0.82881 4.78042 1.68864 3.44971 1.09302 2.38729
500.00 1163.15 3.991855 67.7996 0.94381 13.5243 0.476944 1.33795 1.90987 0.755728 4.6048 1.53397 3.65484 1.08521 2.37306
500.00 1153.15 3.224258 68.3214 0.886552 13.5078 0.434933 1.20344 1.80627 0.679529 4.40298 1.38297 3.94819 1.07282 2.35308
500.00 1143.15 2.522212 68.7792 0.833118 13.5081 0.395944 1.07934 1.70131 0.611218 4.2065 1.24126 4.24966 1.06237 2.33195
500.00 1133.15 1.873326 69.1744 0.783206 13.5234 0.359939 0.965548 1.59689 0.550027 4.0166 1.10908 4.557 1.05401 2.30997
500.00 1123.15 1.266667 69.5095 0.736513 13.5516 0.32685 0.861808 1.49455 0.495256 3.83452 0.986575 4.86749 1.04787 2.28745
500.00 1113.15 0.692338 69.7885 0.692748 13.5904 0.296581 0.767769 1.39554 0.446265 3.66146 0.873828 5.17813 1.04408 2.26469
500.00 1103.15 0.006071 70.1105 0.648642 13.5738 0.271772 0.691177 1.31212 0.403111 3.51722 0.777833 5.40351 1.04247 2.2478
500.00 1093.15 0.000000 ---
500.00 1083.15 0.000000 ---
