Title: Nd3

Bulk Composition:
Pressure Temperature mass SiO2 TiO2 Al2O3 Fe2O3 Cr2O3 FeO MnO MgO CaO Na2O K2O P2O5 H2O 
500.00 1403.15 100.103442 49.4371 1.03339 15.8031 2.30269 0.0176684 8.28144 0.175482 6.46358 11.2211 2.15453 0.682429 0.155984 2.27151
500.00 1393.15 100.104976 49.4364 1.03338 15.8029 2.31795 0.0176681 8.26755 0.175479 6.46348 11.2209 2.15449 0.682419 0.155981 2.27148
500.00 1383.15 98.152121 49.4217 1.04198 16.0194 2.35518 0.0180196 8.29652 0.17897 6.28603 11.0157 2.1947 0.695996 0.159085 2.31667
500.00 1373.15 93.142540 49.4346 1.05859 16.5922 2.384 0.0137445 8.39292 0.188596 5.81915 10.4688 2.30505 0.73343 0.167641 2.44127
500.00 1363.15 88.581814 49.5093 1.06609 17.1459 2.3869 0.00635423 8.44577 0.198306 5.37129 9.93977 2.4159 0.771191 0.176272 2.56696
500.00 1353.15 82.315504 49.7362 1.09164 17.2994 2.68121 0.00128547 8.37556 0.212135 4.97017 9.30148 2.55047 0.828381 0.189691 2.76238
500.00 1343.15 73.345915 50.6389 1.08785 17.0969 3.01553 0 7.86684 0.232796 4.45882 8.6177 2.74592 0.925624 0.212889 3.10019
500.00 1333.15 64.508264 52.2278 0.99368 16.9716 2.69727 0 7.16211 0.259761 3.9522 7.93822 2.98293 1.04753 0.242054 3.52492
500.00 1323.15 57.820284 53.6775 0.910998 16.7767 2.44777 0 6.48941 0.284709 3.52718 7.3351 3.18449 1.16351 0.270053 3.93264
500.00 1313.15 52.203907 54.9422 0.839973 16.5217 2.18431 0 5.93281 0.31534 3.15846 6.79924 3.36844 1.28275 0.299106 4.35573
500.00 1303.15 47.167247 56.1158 0.792616 16.0882 1.99094 0 5.41402 0.349012 2.75679 6.39909 3.5298 1.41182 0.331046 4.82085
500.00 1293.15 43.161187 57.1768 0.750617 15.6352 1.82397 0 4.94421 0.381406 2.42286 6.0428 3.65753 1.53449 0.361772 5.26831
500.00 1283.15 39.880152 58.1419 0.713173 15.171 1.67686 0 4.51785 0.412786 2.1416 5.72356 3.7561 1.65181 0.391536 5.70174
500.00 1273.15 37.132204 59.0237 0.679631 14.702 1.54531 0 4.13002 0.443334 1.90214 5.43598 3.82912 1.76452 0.420511 6.1237
500.00 1263.15 34.790779 59.8319 0.649462 14.2331 1.42636 0 3.77649 0.47317 1.69646 5.1757 3.87965 1.87309 0.448812 6.53582
500.00 1253.15 32.769118 60.5744 0.622227 13.7681 1.31796 0 3.45369 0.502362 1.51848 4.93916 3.91035 1.97777 0.476501 6.93904
500.00 1243.15 31.005286 61.2574 0.597558 13.3103 1.21863 0 3.15854 0.53094 1.36351 4.72338 3.92363 2.0787 0.503608 7.33379
500.00 1233.15 29.453502 61.8864 0.575145 12.8622 1.12727 0 2.88841 0.558913 1.22784 4.52585 3.92167 2.17594 0.530141 7.72018
500.00 1223.15 28.078864 62.4661 0.554722 12.4258 1.043 0 2.64101 0.586276 1.10849 4.34442 3.90647 2.26948 0.556095 8.09813
500.00 1213.15 26.854053 63.0006 0.536059 12.0023 0.965154 0 2.41431 0.613016 1.00308 4.17727 3.87986 2.35932 0.581458 8.46749
500.00 1203.15 25.757205 63.4937 0.518957 11.5929 0.893154 0 2.20652 0.63912 0.909607 4.0228 3.84346 2.44544 0.606219 8.82807
500.00 1193.15 24.770515 63.9488 0.503243 11.1981 0.826519 0 2.01603 0.664579 0.826446 3.87967 3.79874 2.52782 0.630367 9.17972
500.00 1183.15 23.879265 64.3689 0.488764 10.8181 0.764826 0 1.84137 0.689383 0.752224 3.74669 3.74701 2.60647 0.653894 9.52233
500.00 1173.15 23.071153 64.7569 0.475386 10.4531 0.707699 0 1.68123 0.71353 0.685789 3.62287 3.68941 2.68138 0.676798 9.85587
500.00 1163.15 22.335794 65.1154 0.46299 10.1029 0.6548 0 1.53442 0.737021 0.626164 3.50732 3.62697 2.75258 0.69908 10.1804
500.00 1153.15 21.664353 65.4468 0.451469 9.76718 0.605823 0 1.39984 0.759864 0.572519 3.39929 3.56055 2.82009 0.720747 10.4959
500.00 1143.15 21.049256 65.7531 0.440729 9.4456 0.560485 0 1.27649 0.782068 0.524141 3.29812 3.49092 2.88393 0.741808 10.8026
500.00 1133.15 20.483963 66.0366 0.430687 9.13765 0.518528 0 1.16345 0.803651 0.480419 3.20323 3.41873 2.94411 0.76228 11.1007
500.00 1123.15 19.962787 66.2989 0.421266 8.84277 0.479714 0 1.0599 0.824632 0.440824 3.11414 3.34455 3.00066 0.782181 11.3905
500.00 1113.15 19.480726 66.5417 0.412399 8.56036 0.44345 0 0.965391 0.845038 0.404898 3.03043 3.26885 3.05355 0.801536 11.6724
500.00 1103.15 19.029359 66.7791 0.40415 8.29089 0.410067 0 0.878569 0.865082 0.372054 2.94273 3.19249 3.10335 0.812644 11.9489
500.00 1093.15 18.606829 67.0073 0.396387 8.03321 0.3604 0 0.816129 0.884727 0.342163 2.85513 3.11562 3.14969 0.819508 12.2198
500.00 1083.15 18.202922 67.2192 0.367111 7.7813 0.34164 0 0.755542 0.902884 0.310461 2.77561 3.0367 3.19293 0.826214 12.4904
500.00 1073.15 17.824129 67.4182 0.338846 7.53924 0.295562 0 0.721497 0.920614 0.281811 2.704 2.95773 3.23157 0.835403 12.7555
500.00 1063.15 17.343178 67.6478 0.314738 7.24644 0.272139 0 0.654503 0.922205 0.251056 2.65983 2.88255 3.19923 0.840978 13.1085
500.00 1053.15 16.808365 67.8747 0.293028 6.91512 0.25085 0 0.595605 0.929674 0.222833 2.6348 2.81654 3.09547 0.846689 13.5247
500.00 1043.15 16.329035 68.0849 0.273118 6.59916 0.230571 0 0.540144 0.935772 0.197285 2.61457 2.75289 2.99602 0.854636 13.921
500.00 1033.15 15.897208 68.2787 0.254824 6.29725 0.211331 0 0.488191 0.940738 0.174194 2.59931 2.69148 2.90037 0.864983 14.2986
500.00 1023.15 15.506438 68.4568 0.23799 6.00824 0.19314 0 0.43975 0.944767 0.153363 2.58923 2.63224 2.80807 0.877919 14.6585
