Title: Hr

Liquid Composition:
Pressure Temperature mass SiO2 TiO2 Al2O3 Fe2O3 FeO MnO MgO CaO Na2O K2O P2O5 H2O 
500.00 1153.15 4.644832 68.6549 0.870488 13.2186 0.45576 1.26989 1.88359 0.686579 4.51054 1.4307 3.56532 1.07299 2.38068
500.00 1143.15 3.880414 69.1643 0.816188 13.193 0.416445 1.14384 1.7781 0.617729 4.31766 1.29215 3.83681 1.06209 2.36179
500.00 1133.15 3.175451 69.6106 0.765638 13.184 0.37987 1.02734 1.67235 0.555924 4.1301 1.16179 4.11733 1.05328 2.34175
500.00 1123.15 2.519644 69.995 0.718542 13.1906 0.345985 0.920225 1.56784 0.500474 3.94889 1.03982 4.4052 1.04669 2.32078
500.00 1113.15 1.903797 70.3195 0.674608 13.211 0.314724 0.822268 1.46582 0.450759 3.77507 0.926396 4.6983 1.04246 2.29915
500.00 1103.15 1.319449 70.5872 0.633558 13.2433 0.286006 0.733154 1.36731 0.406214 3.60972 0.821624 4.99406 1.04072 2.27712
500.00 1093.15 0.693836 70.8463 0.593881 13.2563 0.26094 0.656062 1.27794 0.366587 3.46235 0.728667 5.25191 1.04146 2.25765
500.00 1083.15 0.000000 ---
500.00 1073.15 0.000000 ---
500.00 1063.15 0.000000 ---
500.00 1053.15 0.000000 ---
