Title: Hr

Bulk Composition:
Pressure Temperature mass SiO2 TiO2 Al2O3 Fe2O3 FeO MnO MgO CaO Na2O K2O P2O5 H2O 
500.00 1313.15 100.354757 48.0405 1.38719 14.7225 4.81352 7.62363 0.194247 7.40907 10.9096 2.32054 0.351497 0.155246 2.07237
500.00 1303.15 100.363110 48.0365 1.38708 14.7213 4.8962 7.54824 0.194231 7.40845 10.9087 2.32035 0.351468 0.155233 2.0722
500.00 1293.15 100.361393 48.0373 1.3871 14.7216 4.87921 7.56374 0.194234 7.40858 10.9089 2.32039 0.351474 0.155236 2.07224
500.00 1283.15 100.356846 48.0395 1.38716 14.7222 4.8342 7.60477 0.194243 7.40891 10.9094 2.32049 0.35149 0.155243 2.07233
500.00 1273.15 100.350332 48.0426 1.38725 14.7232 4.76972 7.66357 0.194256 7.40939 10.9101 2.32064 0.351512 0.155253 2.07247
500.00 1263.15 100.342545 48.0464 1.38736 14.7243 4.69264 7.73385 0.194271 7.40997 10.911 2.32082 0.35154 0.155265 2.07263
500.00 1253.15 100.333251 48.0508 1.38749 14.7257 4.60062 7.81776 0.194289 7.41065 10.912 2.32104 0.351572 0.15528 2.07282
500.00 1243.15 100.321468 48.0565 1.38765 14.7274 4.48392 7.92417 0.194312 7.41152 10.9133 2.32131 0.351614 0.155298 2.07306
500.00 1233.15 100.307412 48.0632 1.38785 14.7295 4.34469 8.05113 0.194339 7.41256 10.9148 2.32164 0.351663 0.15532 2.07335
500.00 1223.15 100.293372 48.0699 1.38804 14.7315 4.20557 8.17798 0.194366 7.4136 10.9163 2.32196 0.351712 0.155341 2.07364
500.00 1213.15 100.279575 48.0765 1.38823 14.7336 4.06883 8.30268 0.194393 7.41462 10.9178 2.32228 0.35176 0.155363 2.07393
500.00 1203.15 100.266152 48.083 1.38842 14.7355 3.93575 8.42402 0.194419 7.41561 10.9193 2.32259 0.351807 0.155384 2.07421
500.00 1193.15 100.253167 48.0892 1.3886 14.7374 3.80698 8.54144 0.194444 7.41657 10.9207 2.32289 0.351853 0.155404 2.07447
500.00 1183.15 100.240638 48.0952 1.38877 14.7393 3.68271 8.65476 0.194468 7.4175 10.9221 2.32318 0.351897 0.155423 2.07473
500.00 1173.15 100.228559 48.101 1.38894 14.7411 3.56286 8.76404 0.194492 7.4184 10.9234 2.32346 0.351939 0.155442 2.07498
500.00 1163.15 100.216901 48.1066 1.3891 14.7428 3.44717 8.86954 0.194514 7.41926 10.9247 2.32373 0.35198 0.15546 2.07523
500.00 1153.15 100.203659 48.113 1.38928 14.7447 3.31572 8.98939 0.19454 7.42024 10.9261 2.32404 0.352027 0.15548 2.0755
500.00 1143.15 100.190306 48.1194 1.38947 14.7467 3.18313 9.11029 0.194566 7.42123 10.9276 2.32435 0.352074 0.155501 2.07578
500.00 1133.15 100.177137 48.1257 1.38965 14.7486 3.05235 9.22955 0.194592 7.4222 10.929 2.32465 0.35212 0.155522 2.07605
500.00 1123.15 100.164118 48.1319 1.38983 14.7506 2.92302 9.34748 0.194617 7.42317 10.9304 2.32496 0.352166 0.155542 2.07632
500.00 1113.15 100.149848 48.1388 1.39003 14.7527 2.78121 9.47679 0.194645 7.42423 10.932 2.32529 0.352216 0.155564 2.07661
500.00 1103.15 100.150736 48.1384 1.39002 14.7525 2.79004 9.46874 0.194643 7.42416 10.9319 2.32527 0.352213 0.155563 2.0766
500.00 1093.15 100.151604 48.138 1.39 14.7524 2.79866 9.46087 0.194641 7.4241 10.9318 2.32525 0.35221 0.155561 2.07658
500.00 1083.15 100.152451 48.1376 1.38999 14.7523 2.80708 9.4532 0.19464 7.42403 10.9317 2.32523 0.352207 0.15556 2.07656
