Title: Hr

Bulk Composition:
Pressure Temperature mass SiO2 TiO2 Al2O3 Fe2O3 FeO MnO MgO CaO Na2O K2O P2O5 H2O 
500.00 1273.15 100.318975 48.4958 1.33273 15.1636 4.46764 7.63518 0.195639 7.12469 10.9456 2.22269 0.34209 0.157053 1.91727
500.00 1263.15 100.310531 48.4999 1.33284 15.1649 4.38399 7.71143 0.195655 7.12529 10.9465 2.22288 0.342119 0.157066 1.91743
500.00 1253.15 100.301390 48.5044 1.33296 15.1663 4.29343 7.79398 0.195673 7.12594 10.9475 2.22308 0.34215 0.15708 1.91761
500.00 1243.15 100.291200 48.5093 1.3331 15.1678 4.19246 7.88602 0.195693 7.12667 10.9486 2.22331 0.342185 0.157096 1.9178
500.00 1233.15 100.281009 48.5142 1.33324 15.1693 4.09144 7.9781 0.195713 7.12739 10.9497 2.22353 0.34222 0.157112 1.918
500.00 1223.15 100.270946 48.5191 1.33337 15.1709 3.99168 8.06903 0.195733 7.12811 10.9508 2.22376 0.342254 0.157128 1.91819
500.00 1213.15 100.260930 48.5239 1.3335 15.1724 3.89237 8.15956 0.195752 7.12882 10.9519 2.22398 0.342288 0.157144 1.91838
500.00 1203.15 100.247175 48.5306 1.33369 15.1745 3.75596 8.2839 0.195779 7.1298 10.9534 2.22428 0.342335 0.157165 1.91865
500.00 1193.15 100.233786 48.5371 1.33386 15.1765 3.62314 8.40498 0.195805 7.13075 10.9549 2.22458 0.342381 0.157186 1.9189
500.00 1183.15 100.220795 48.5434 1.33404 15.1785 3.49422 8.52249 0.195831 7.13167 10.9563 2.22487 0.342425 0.157207 1.91915
500.00 1173.15 100.208207 48.5495 1.3342 15.1804 3.36928 8.63638 0.195855 7.13257 10.9577 2.22515 0.342468 0.157227 1.91939
500.00 1163.15 100.195463 48.5556 1.33437 15.1823 3.24275 8.75171 0.19588 7.13348 10.9591 2.22543 0.342512 0.157247 1.91964
500.00 1153.15 100.179734 48.5633 1.33458 15.1847 3.08655 8.8941 0.195911 7.1346 10.9608 2.22578 0.342566 0.157271 1.91994
500.00 1143.15 100.164033 48.5709 1.33479 15.1871 2.93058 9.03627 0.195942 7.13571 10.9625 2.22613 0.342619 0.157296 1.92024
500.00 1133.15 100.148422 48.5784 1.335 15.1894 2.77546 9.17767 0.195972 7.13683 10.9642 2.22648 0.342673 0.15732 1.92054
500.00 1123.15 100.132953 48.5859 1.33521 15.1918 2.62169 9.31784 0.196002 7.13793 10.9659 2.22682 0.342726 0.157345 1.92083
