Title: Mr2

Bulk Composition:
Pressure Temperature mass SiO2 TiO2 Al2O3 Fe2O3 Cr2O3 FeO MnO MgO CaO Na2O K2O P2O5 H2O 
500.00 1223.15 100.224539 48.4381 1.1326 15.7783 3.60133 0.0194076 7.85114 0.195275 7.26425 11.2869 1.99181 0.331968 0.126929 1.98205
500.00 1213.15 100.213009 48.4437 1.13273 15.7801 3.4869 0.0194098 7.95537 0.195298 7.26508 11.2882 1.99204 0.332006 0.126944 1.98227
500.00 1203.15 100.199927 48.45 1.13288 15.7821 3.35705 0.0194124 8.07367 0.195323 7.26603 11.2897 1.9923 0.33205 0.12696 1.98253
500.00 1193.15 100.187234 48.4561 1.13302 15.7841 3.23101 0.0194148 8.18848 0.195348 7.26695 11.2911 1.99255 0.332092 0.126976 1.98278
500.00 1183.15 100.174948 48.4621 1.13316 15.7861 3.109 0.0194172 8.29963 0.195372 7.26784 11.2925 1.9928 0.332133 0.126992 1.98303
500.00 1173.15 100.163067 48.4678 1.13329 15.7879 2.99097 0.0194195 8.40715 0.195395 7.26871 11.2938 1.99303 0.332172 0.127007 1.98326
500.00 1163.15 100.151571 48.4734 1.13342 15.7898 2.87675 0.0194217 8.5112 0.195418 7.26954 11.2951 1.99326 0.33221 0.127022 1.98349
500.00 1153.15 100.139237 48.4793 1.13356 15.7917 2.75417 0.0194241 8.62287 0.195442 7.27043 11.2965 1.99351 0.332251 0.127037 1.98373
500.00 1143.15 100.124260 48.4866 1.13373 15.7941 2.60527 0.019427 8.7585 0.195471 7.27152 11.2982 1.9938 0.332301 0.127056 1.98403
500.00 1133.15 100.109551 48.4937 1.1339 15.7964 2.459 0.0194299 8.89175 0.1955 7.27259 11.2999 1.9941 0.33235 0.127075 1.98432
500.00 1123.15 100.095166 48.5007 1.13406 15.7987 2.31592 0.0194327 9.0221 0.195528 7.27364 11.3015 1.99438 0.332397 0.127093 1.98461
500.00 1113.15 100.081146 48.5075 1.13422 15.8009 2.17642 0.0194354 9.14917 0.195555 7.27465 11.3031 1.99466 0.332444 0.127111 1.98489
500.00 1103.15 100.067511 48.5141 1.13437 15.803 2.04072 0.0194381 9.2728 0.195582 7.27565 11.3046 1.99494 0.332489 0.127128 1.98516
500.00 1093.15 100.052299 48.5215 1.13455 15.8054 1.88927 0.019441 9.41076 0.195612 7.27675 11.3064 1.99524 0.33254 0.127148 1.98546
500.00 1083.15 100.024387 48.535 1.13486 15.8098 1.61127 0.0194464 9.66401 0.195666 7.27878 11.3095 1.9958 0.332633 0.127183 1.98601
500.00 1073.15 100.024180 48.5351 1.13487 15.8099 1.60921 0.0194465 9.66588 0.195667 7.2788 11.3095 1.9958 0.332633 0.127183 1.98602
500.00 1063.15 100.025515 48.5345 1.13485 15.8097 1.62251 0.0194462 9.65377 0.195664 7.2787 11.3094 1.99577 0.332629 0.127182 1.98599
