Title: Mr1

Bulk Composition:
Pressure Temperature mass SiO2 TiO2 Al2O3 Fe2O3 Cr2O3 FeO MnO MgO CaO Na2O K2O P2O5 H2O 
500.00 1233.15 27.064254 62.0633 0.554258 11.9147 1.25719 0 3.28116 0.665625 1.22872 4.667 4.11362 1.24386 0.468553 8.54209
500.00 1223.15 25.810474 62.6749 0.527869 11.4615 1.17052 0 3.01838 0.697959 1.10865 4.48452 4.11024 1.29712 0.491314 8.95703
500.00 1213.15 24.696783 63.2417 0.503619 11.0225 1.09002 0 2.77618 0.729433 1.00255 4.31547 4.09599 1.3482 0.513469 9.36094
500.00 1203.15 23.702094 63.7673 0.481276 10.5983 1.01515 0 2.55282 0.760045 0.908427 4.15833 4.07243 1.39712 0.535018 9.75379
500.00 1193.15 22.809345 64.2552 0.460642 10.1893 0.945443 0 2.34679 0.789793 0.824643 4.01182 4.04095 1.44392 0.555958 10.1355
500.00 1183.15 22.004547 64.7084 0.441542 9.79566 0.8805 0 2.15669 0.818679 0.749823 3.87483 4.00274 1.48864 0.576292 10.5062
500.00 1173.15 21.276113 65.1296 0.42382 9.41722 0.819971 0 1.98127 0.846708 0.682815 3.74642 3.95887 1.53134 0.596023 10.8659
500.00 1163.15 20.614351 65.5214 0.407342 9.05379 0.763545 0 1.81939 0.873889 0.622642 3.62577 3.91025 1.57204 0.615156 11.2148
500.00 1153.15 20.011097 65.8861 0.391986 8.70504 0.710941 0 1.67002 0.900233 0.568474 3.51216 3.85769 1.61081 0.633701 11.5528
500.00 1143.15 19.459427 66.2257 0.377644 8.37059 0.661902 0 1.5322 0.925755 0.519599 3.40499 3.80189 1.6477 0.651666 11.8804
500.00 1133.15 18.953431 66.5421 0.364219 8.04998 0.616194 0 1.40506 0.950469 0.475408 3.30373 3.74345 1.68275 0.669063 12.1975
500.00 1123.15 18.488044 66.8372 0.351624 7.74274 0.573599 0 1.2878 0.974395 0.435372 3.20789 3.68291 1.71602 0.685905 12.5046
500.00 1113.15 18.058897 67.1124 0.33978 7.44838 0.533914 0 1.17968 0.99755 0.399034 3.11707 3.62072 1.74757 0.702205 12.8017
500.00 1103.15 17.662208 67.3692 0.328615 7.1664 0.496953 0 1.08002 1.01995 0.365997 3.03092 3.55728 1.77743 0.717976 13.0893
500.00 1093.15 17.294688 67.609 0.318067 6.89631 0.462538 0 0.988196 1.04163 0.335912 2.94909 3.49296 1.80567 0.733233 13.3674
500.00 1083.15 16.952503 67.8368 0.308093 6.638 0.373796 0 0.954722 1.06265 0.308492 2.87147 3.42824 1.83243 0.748034 13.6372
500.00 1073.15 16.603643 68.0658 0.301778 6.36943 0.346347 0 0.870435 1.04682 0.27413 2.82009 3.35746 1.86016 0.763751 13.9238
500.00 1063.15 16.275573 68.2981 0.282 6.1112 0.31732 0 0.783834 1.03172 0.244183 2.7742 3.28714 1.88674 0.779146 14.2044
500.00 1053.15 15.973295 68.5138 0.263754 5.86566 0.290059 0 0.7041 1.01732 0.217161 2.73153 3.21799 1.91154 0.79389 14.4732
500.00 1043.15 15.694326 68.7139 0.246898 5.63216 0.264519 0 0.630901 1.00363 0.192758 2.69196 3.15015 1.93461 0.808002 14.7305
500.00 1033.15 15.436463 68.8996 0.231305 5.41011 0.2397 0 0.564725 0.990655 0.170713 2.65539 3.08373 1.95603 0.821499 14.9766
500.00 1023.15 15.153042 69.0212 0.216933 5.19541 0.190395 0 0.526176 0.980136 0.150123 2.62471 3.02045 1.9809 0.836865 15.2567
