Title: Mr1

Solid Composition:
Pressure Temperature mass SiO2 TiO2 Al2O3 Fe2O3 Cr2O3 FeO MnO MgO CaO Na2O K2O P2O5 H2O 
500.00 1183.15 2.543882 15.0694 0.279072 5.9829 1.23774 0 1.699 0 0.789369 2.19537 1.51593 0.0693315 0 71.1619
500.00 1173.15 2.493110 14.1129 0.253291 5.51753 1.1109 0 1.52729 0 0.693091 2.00401 1.45578 0.0700325 0 73.2552
500.00 1163.15 2.449186 13.2251 0.230456 5.09226 0.998832 0 1.37377 0 0.610298 1.83328 1.39565 0.0705921 0 75.1698
500.00 1153.15 2.411013 12.402 0.210213 4.70403 0.899709 0 1.23644 0 0.538915 1.68068 1.33628 0.0710413 0 76.9207
500.00 1143.15 2.377696 11.6394 0.192252 4.3498 0.811953 0 1.11352 0 0.477208 1.54399 1.27823 0.0714089 0 78.5222
500.00 1133.15 2.348501 10.9332 0.176299 4.02661 0.734181 0 1.00341 0 0.423723 1.42129 1.22187 0.0717206 0 79.9877
500.00 1123.15 2.322823 10.2792 0.162113 3.73168 0.665185 0 0.904666 0 0.377241 1.3109 1.16746 0.072 0 81.3295
500.00 1113.15 2.300156 9.67347 0.149486 3.46238 0.603909 0 0.81604 0 0.336738 1.21135 1.11517 0.0722684 0 82.5592
500.00 1103.15 2.280082 9.11216 0.138233 3.21631 0.549431 0 0.736407 0 0.301351 1.12138 1.06506 0.0725457 0 83.6871
500.00 1093.15 2.262245 8.59172 0.128196 2.99125 0.500947 0 0.664781 0 0.270355 1.03986 1.01717 0.0728505 0 84.7229
500.00 1083.15 2.278308 8.78217 0.114243 2.98502 0.0396011 0 1.00156 0.285585 0.308193 0.825731 1.04455 0.0787665 0 84.5346
500.00 1073.15 2.266223 8.24955 0.206942 2.78791 0.0592197 0 0.972938 0.267775 0.264931 0.749472 0.995025 0.0787376 0 85.3675
500.00 1063.15 2.248460 7.71423 0.188972 2.57721 0.0533678 0 0.882408 0.249218 0.234647 0.687805 0.937134 0.0778063 0 86.3972
500.00 1053.15 2.232565 7.21928 0.17312 2.38561 0.0481046 0 0.799717 0.231977 0.208215 0.631237 0.883072 0.076956 0 87.3427
500.00 1043.15 2.218300 6.76117 0.159078 2.21108 0.0433581 0 0.724435 0.216046 0.185041 0.579162 0.83255 0.0761995 0 88.2119
500.00 1033.15 2.252013 7.96175 0.147435 2.13652 0.0396096 0 0.666215 0.204831 0.168761 0.552159 0.817951 0.0792325 0 87.2255
500.00 1023.15 3.561370 35.7415 0.148643 3.3583 0.0437911 0 0.770417 0.27104 0.211631 1.28937 1.31652 0.171035 0.360431 56.3173
