Title: Hr

System Thermodynamic Data:
Pressure Temperature mass F phi S H V dVdP*10^6 dVdT*10^6 Cp logfO2(absolute) logfO2-NNO rhol rhos viscosity aH2O chisqr
500.00 1313.15 98.292209 0.3345213232143243 0.369274 238.044045 -1219136.090414 37.141583 -5432.169882 4759.319774 123.281117 -9.625 0.000 2.397361 2.792237 3.507 0.999952 0.000
500.00 1303.15 98.300481 0.2770581681195435 0.299049 235.899055 -1222082.155568 38.212701 -8345.466807 5925.163571 121.942481 -9.771 0.000 2.383289 2.653160 3.652 0.999996 0.000
500.00 1293.15 98.298782 0.2334178724472142 0.247745 234.026048 -1224485.099769 39.049192 -10606.230685 6864.425149 120.890625 -9.919 0.000 2.371734 2.565249 3.805 1.00004 0.000
500.00 1283.15 98.294280 0.1975377326333026 0.206862 232.321181 -1226605.545142 39.725546 -12468.382328 7677.382886 120.225673 -10.069 0.000 2.362805 2.503423 3.945 1.00008 0.000
500.00 1273.15 98.287831 0.1682791408500706 0.174370 230.756151 -1228497.531394 40.258099 -13971.728751 8362.667744 119.551042 -10.221 0.000 2.356163 2.459453 4.071 1.00012 0.000
500.00 1263.15 98.280122 0.1445609627790351 0.148574 229.305311 -1230208.036349 40.666245 -15163.576973 8938.665362 118.997902 -10.376 0.000 2.351477 2.428139 4.183 1.00014 0.000
500.00 1253.15 98.270923 0.1241570965884347 0.126844 227.925633 -1231789.653727 40.984643 -16137.223110 9438.661956 118.491328 -10.534 0.000 2.346968 2.405127 4.316 1.00016 0.000
500.00 1243.15 98.259253 0.1071219880982527 0.108979 226.605993 -1233241.327329 41.232515 -16927.826700 9875.047927 118.045548 -10.694 0.000 2.342452 2.388018 4.467 1.00017 0.000
500.00 1233.15 98.245338 0.0924816635490693 0.093829 225.326748 -1234592.519509 41.429193 -17588.038274 10268.135657 117.642596 -10.857 0.000 2.337358 2.374929 4.644 1.00017 0.000
500.00 1223.15 98.231439 0.0801365503308795 0.081179 224.090840 -1235878.251353 41.570479 -18111.896438 10613.535359 117.289343 -11.022 0.000 2.332667 2.365690 4.825 1.00017 0.000
500.00 1213.15 98.217780 0.0696448730290536 0.070509 222.888748 -1237114.755754 41.666508 -18524.327008 10920.202222 116.975737 -11.190 0.000 2.328335 2.359428 5.009 1.00016 0.000
500.00 1203.15 98.204491 0.0606453705257716 0.061408 221.712638 -1238314.311607 41.725730 -18846.218222 11195.852360 116.693776 -11.361 0.000 2.324331 2.355485 5.194 1.00015 0.000
500.00 1193.15 98.191636 0.0528470468892813 0.053552 220.556153 -1239486.088143 41.754999 -19094.637359 11446.948270 116.437179 -11.534 0.000 2.320637 2.353367 5.381 1.00014 0.000
500.00 1183.15 98.179233 0.0460173356576628 0.046689 219.414164 -1240636.880131 41.759783 -19283.330428 11678.822426 116.201059 -11.711 0.000 2.317237 2.352703 5.568 1.00013 0.000
500.00 1173.15 98.167274 0.0399705745519505 0.040618 218.282520 -1241771.703748 41.744416 -19423.305276 11895.857631 115.981633 -11.890 0.000 2.314119 2.353214 5.756 1.00012 0.000
500.00 1163.15 98.155733 0.0345579086655908 0.035184 217.157839 -1242894.255305 41.712317 -19523.381892 12101.672554 115.775981 -12.073 0.000 2.311273 2.354687 5.944 1.00011 0.000
500.00 1153.15 98.142623 0.0270479057725663 0.027577 215.979130 -1244042.390427 41.707285 -19716.585227 12365.047032 115.548253 -12.259 0.000 2.307977 2.354409 6.148 1.0001 0.000
500.00 1143.15 98.129403 0.0197714051183928 0.020189 214.801648 -1245175.839231 41.690682 -19886.156424 12626.988921 115.329897 -12.448 0.000 2.305016 2.354753 6.353 1.0001 0.000
500.00 1133.15 98.116367 0.0130179540210063 0.013316 213.632002 -1246291.901536 41.658571 -20018.776744 12880.103608 115.123964 -12.641 0.000 2.302510 2.355962 6.555 1.00009 0.000
500.00 1123.15 98.103478 0.0066565369077562 0.006822 212.467202 -1247393.517298 41.613618 -20121.572335 13127.759344 114.928278 -12.837 0.000 2.300443 2.357877 6.754 1.00008 0.000
500.00 1113.15 98.089358 0.0000000000000000 0.000000 211.288290 -1248479.220239 41.565523 -20225.416382 13386.769648 114.733351 -13.036 0.000 0.000000 2.359873 6.857 1 0.000
500.00 1103.15 98.090237 0.0000000000000000 0.000000 210.221195 -1249676.172621 41.430449 -20035.288138 13491.205210 114.633884 -13.239 0.000 0.000000 2.367588 6.857 1 0.000
500.00 1093.15 98.091096 0.0000000000000000 0.000000 209.145578 -1250871.463372 41.294272 -19844.852797 13601.102095 114.538308 -13.446 0.000 0.000000 2.375417 6.857 1 0.000
500.00 1083.15 98.091935 0.0000000000000000 0.000000 208.061234 -1252065.136852 41.156931 -19654.094663 13716.880873 114.447804 -13.656 0.000 0.000000 2.383364 6.857 1 0.000
