Title: Hr

Liquid Composition:
Pressure Temperature mass SiO2 TiO2 Al2O3 Fe2O3 FeO MnO MgO CaO Na2O K2O P2O5 H2O 
500.00 1263.15 26.195801 63.4207 0.63679 13.4255 1.39911 4.12639 0.666321 1.64032 5.20593 5.09412 1.23837 0.611229 2.53523
500.00 1253.15 24.555705 64.4344 0.603743 12.9347 1.32225 3.81242 0.710826 1.48011 5.01831 5.16483 1.31168 0.652053 2.5547
500.00 1243.15 23.121162 65.3956 0.573468 12.4523 1.24882 3.5225 0.754929 1.33912 4.84808 5.21759 1.38307 0.69251 2.572
500.00 1233.15 21.858158 66.3079 0.545645 11.9804 1.17867 3.25444 0.79855 1.21444 4.69302 5.25456 1.45242 0.732524 2.58746
500.00 1223.15 20.739844 67.1742 0.520002 11.5206 1.1117 3.00636 0.841608 1.10371 4.55119 5.27768 1.51962 0.772023 2.60138
500.00 1213.15 19.744637 67.997 0.496305 11.074 1.04781 2.77662 0.884029 1.00498 4.42098 5.28871 1.58457 0.810936 2.61399
500.00 1203.15 18.854936 68.7789 0.474353 10.6415 0.986941 2.56377 0.925743 0.91666 4.30099 5.28921 1.64719 0.849201 2.62549
500.00 1193.15 18.035607 69.5856 0.45436 10.2297 0.928118 2.3671 0.967798 0.836074 4.14882 5.28499 1.70927 0.851915 2.63628
500.00 1183.15 17.293781 70.3699 0.435817 9.83355 0.872096 2.18493 1.00931 0.763397 3.99552 5.27368 1.76933 0.846125 2.64629
500.00 1173.15 16.624953 71.115 0.418465 9.45133 0.819055 2.01604 1.04992 0.698014 3.85252 5.25508 1.82678 0.8422 2.65559
500.00 1163.15 16.019771 71.8227 0.402188 9.083 0.768884 1.85944 1.08958 0.639036 3.71903 5.2302 1.88159 0.840095 2.66428
500.00 1153.15 15.470364 72.4947 0.386884 8.72838 0.721476 1.71424 1.12828 0.585705 3.59441 5.19994 1.93376 0.839796 2.67246
500.00 1143.15 14.970064 73.1325 0.372461 8.38726 0.676721 1.57965 1.16598 0.537371 3.47814 5.1651 1.98328 0.84131 2.68023
500.00 1133.15 14.513199 73.7376 0.358835 8.05933 0.634511 1.4549 1.20269 0.493475 3.36979 5.12638 2.03015 0.844673 2.68765
500.00 1123.15 14.086274 74.3363 0.349016 7.74104 0.592975 1.33516 1.22251 0.453071 3.26812 5.08435 2.07537 0.848804 2.69329
500.00 1113.15 13.668733 74.9486 0.34871 7.41707 0.55064 1.21597 1.21598 0.405547 3.19286 5.03736 2.12091 0.850144 2.69623
500.00 1103.15 13.287479 75.5274 0.349146 7.10745 0.510865 1.10609 1.20795 0.361791 3.12486 4.98899 2.16363 0.852926 2.69893
500.00 1093.15 12.929721 76.0943 0.33374 6.80799 0.476927 1.01215 1.19069 0.318692 3.06437 4.93973 2.20469 0.855165 2.70157
500.00 1083.15 12.601738 76.6402 0.311361 6.52307 0.442228 0.919458 1.17606 0.280794 3.00942 4.89054 2.24299 0.859108 2.70482
500.00 1073.15 12.302550 77.1531 0.290714 6.25232 0.4091 0.832935 1.16165 0.246615 2.96108 4.84135 2.27823 0.864898 2.70805
500.00 1063.15 12.029293 77.6337 0.27163 5.99517 0.377597 0.752472 1.14757 0.215805 2.91932 4.79241 2.3104 0.872629 2.71132
500.00 1053.15 11.779438 78.0827 0.253964 5.75101 0.347738 0.67789 1.13388 0.188059 2.88419 4.74394 2.33951 0.882414 2.71466
500.00 1043.15 11.550748 78.501 0.237592 5.51927 0.319517 0.608962 1.12064 0.163113 2.85577 4.69612 2.36556 0.894393 2.71811
500.00 1033.15 11.341221 78.8891 0.222404 5.29932 0.292908 0.545434 1.10788 0.140738 2.83419 4.64911 2.3885 0.908733 2.7217
500.00 1023.15 11.149044 79.2478 0.208307 5.09051 0.267874 0.487034 1.09563 0.12073 2.81964 4.60305 2.40828 0.925636 2.72546
