Title: Mr1

Solid Composition:
Pressure Temperature mass SiO2 TiO2 Al2O3 Fe2O3 Cr2O3 FeO MnO MgO CaO Na2O K2O P2O5 H2O 
500.00 1263.15 93.618208 49.2918 1.08683 15.8202 2.40763 0.0181572 9.48721 0.116206 7.39217 11.8488 2.23241 0.23174 0.0669154 0
500.00 1253.15 94.460513 49.4291 1.10644 15.7885 2.22874 0.0179953 9.58166 0.138948 7.34007 11.8134 2.22297 0.251389 0.0808671 0
500.00 1243.15 95.241051 49.57 1.12134 15.7598 2.05252 0.0178479 9.67449 0.15755 7.29056 11.7763 2.21334 0.273093 0.0932287 0
500.00 1233.15 95.942134 49.7066 1.13205 15.7348 1.88463 0.0177175 9.7636 0.172161 7.24525 11.7394 2.20391 0.295938 0.103939 0
500.00 1223.15 96.574455 49.8373 1.13961 15.713 1.72554 0.0176017 9.84854 0.183587 7.20378 11.7033 2.19472 0.319629 0.113363 0
500.00 1213.15 97.143500 49.9606 1.14477 15.6941 1.57624 0.017499 9.92868 0.192437 7.16604 11.6684 2.18585 0.343664 0.121729 0
500.00 1203.15 97.649555 50.0745 1.14806 15.6778 1.43843 0.0174091 10.0031 0.199173 7.13219 11.6355 2.17746 0.367278 0.12915 0
500.00 1193.15 97.692623 50.0849 1.1483 15.6765 1.41878 0.0174015 10.0165 0.199708 7.1293 11.6326 2.17673 0.369424 0.129795 0
500.00 1183.15 97.397646 50.2303 1.15107 15.7239 1.41898 0.0174524 10.0501 0.194963 7.14599 11.5134 2.18332 0.370477 0 0
500.00 1173.15 97.397492 50.2306 1.15113 15.7239 1.41121 0.0174525 10.0571 0.195209 7.14608 11.5134 2.18332 0.370481 0 0
500.00 1163.15 97.397334 50.2308 1.15118 15.724 1.40378 0.0174525 10.0639 0.195442 7.14617 11.5135 2.18332 0.370484 0 0
500.00 1153.15 97.397176 50.2311 1.15123 15.724 1.39668 0.0174526 10.0703 0.195663 7.14625 11.5135 2.18333 0.370487 0 0
500.00 1143.15 97.397012 50.2313 1.15128 15.724 1.3898 0.0174526 10.0765 0.195872 7.14633 11.5135 2.18333 0.370492 0 0
500.00 1133.15 97.396850 50.2316 1.15132 15.7241 1.38325 0.0174527 10.0825 0.19607 7.14641 11.5136 2.18334 0.370496 0 0
500.00 1123.15 97.396694 50.2318 1.15136 15.7241 1.37703 0.0174527 10.0881 0.196258 7.14648 11.5136 2.18334 0.3705 0 0
500.00 1113.15 97.396545 50.232 1.1514 15.7241 1.37115 0.0174527 10.0934 0.196437 7.14655 11.5136 2.18334 0.370504 0 0
500.00 1103.15 97.396405 50.2322 1.15143 15.7242 1.36561 0.0174527 10.0984 0.196606 7.14662 11.5136 2.18335 0.370508 0 0
