Title: Hr

System Thermodynamic Data:
Pressure Temperature mass F phi S H V dVdP*10^6 dVdT*10^6 Cp logfO2(absolute) logfO2-NNO rhol rhos viscosity aH2O chisqr
500.00 1353.15 86.929903 0.9381151896153828 0.841615 236.176858 -1053829.219223 38.173669 -9325.921056 7960.967797 125.293623 -9.064 0.000 2.538330 0.889763 2.549 0.999808 0.000
500.00 1343.15 82.035925 0.8186389978744416 0.705447 220.386165 -996927.024013 38.419527 -14364.665778 9650.426975 114.632202 -9.201 0.000 2.477879 1.314717 2.962 0.999875 0.000
500.00 1333.15 67.772267 0.8655096549887228 0.677846 185.681761 -840378.716031 35.318973 -17812.226168 10805.964459 95.930312 -9.340 0.000 2.450106 0.801072 3.212 0.999907 0.000
500.00 1323.15 59.404506 0.8707346570852010 0.632843 164.471440 -742547.258868 33.686364 -20731.850243 11876.904985 84.162871 -9.481 0.000 2.426360 0.620862 3.448 0.99994 0.000
500.00 1313.15 52.591212 0.8832535759573306 0.598668 147.214351 -661534.231646 32.248251 -22955.732179 12739.464506 74.656958 -9.625 0.000 2.406059 0.474402 3.668 0.999974 0.000
500.00 1303.15 47.411550 0.8917921813026730 0.568286 134.000862 -599783.640157 31.150048 -24702.409205 13465.078287 67.403561 -9.771 0.000 2.388481 0.381495 3.873 1.00001 0.000
500.00 1293.15 43.319099 0.8976792434622086 0.541380 123.492404 -550852.368574 30.267897 -26104.068888 14091.691656 61.659139 -9.919 0.000 2.373099 0.319307 4.066 1.00003 0.000
500.00 1283.15 39.989856 0.9017492723149171 0.517532 114.891683 -510925.465688 29.530748 -27245.602587 14644.286770 56.989478 -10.069 0.000 2.359524 0.275767 4.249 1.00006 0.000
500.00 1273.15 37.219997 0.9045389651103863 0.496338 107.695090 -477605.599949 28.895355 -28184.291104 15139.089709 53.092987 -10.221 0.000 2.347460 0.244138 4.423 1.00008 0.000
500.00 1263.15 34.874717 0.9064113706088502 0.477452 101.568227 -449308.514312 28.333965 -28960.292811 15588.306399 49.793242 -10.376 0.000 2.336680 0.220445 4.588 1.00009 0.000
500.00 1253.15 32.861279 0.9076080058973952 0.460576 96.280090 -424945.382096 27.828132 -29602.920791 16000.699476 46.960955 -10.534 0.000 2.327005 0.202257 4.746 1.0001 0.000
500.00 1243.15 31.113356 0.9082953117522703 0.445460 91.664823 -403737.623508 27.365090 -30134.294324 16382.955604 44.503290 -10.694 0.000 2.318291 0.188022 4.897 1.00011 0.000
500.00 1233.15 29.581958 0.9085907641216384 0.431893 87.599480 -385109.954777 26.935709 -30571.582281 16740.337898 42.351460 -10.857 0.000 2.310419 0.176709 5.041 1.00012 0.000
500.00 1223.15 28.229891 0.9085793850016635 0.419693 83.990402 -368625.176675 26.533265 -30928.427684 17077.101602 40.453123 -11.022 0.000 2.303293 0.167612 5.180 1.00012 0.000
500.00 1213.15 27.028249 0.9083243443555693 0.408709 80.764580 -353943.013938 26.152675 -31215.880974 17396.766552 38.767541 -11.190 0.000 2.296830 0.160234 5.313 1.00012 0.000
500.00 1203.15 25.954127 0.9078738114294904 0.398807 77.863999 -340793.297350 25.790011 -31443.031181 17702.301343 37.262410 -11.361 0.000 2.290962 0.154214 5.441 1.00012 0.000
500.00 1193.15 24.989075 0.9072654160583424 0.389874 75.241819 -328957.946546 25.442178 -31617.446569 17996.251955 35.911707 -11.534 0.000 2.285627 0.149286 5.564 1.00011 0.000
500.00 1183.15 24.118034 0.9065291859551138 0.381814 72.859716 -318258.502743 25.106695 -31745.491904 18280.834653 34.694199 -11.711 0.000 2.280776 0.145248 5.683 1.00011 0.000
500.00 1173.15 23.328567 0.9056895112044888 0.374539 70.685983 -308547.258107 24.781545 -31832.563438 18558.005328 33.592371 -11.890 0.000 2.276364 0.141945 5.797 1.0001 0.000
500.00 1163.15 22.610307 0.9047664854159258 0.367978 68.694141 -299700.780637 24.465063 -31883.267385 18829.512900 32.591641 -12.073 0.000 2.272350 0.139257 5.908 1.00009 0.000
500.00 1153.15 21.954540 0.9037768441893013 0.362064 66.861896 -291615.078304 24.155865 -31901.558419 19096.941647 31.679779 -12.259 0.000 2.268701 0.137090 6.015 1.00009 0.000
500.00 1143.15 21.353890 0.9027346400388173 0.356743 65.170341 -284201.914532 23.852782 -31890.849063 19361.745656 30.846455 -12.448 0.000 2.265386 0.135367 6.118 1.00008 0.000
500.00 1133.15 20.802071 0.9016517415685079 0.351966 63.603345 -277385.952227 23.554822 -31854.097376 19625.277571 30.082896 -12.641 0.000 2.262377 0.134028 6.218 1.00007 0.000
500.00 1123.15 20.293696 0.9005382126908986 0.347689 62.147061 -271102.507334 23.261128 -31793.878082 19888.813165 29.381613 -12.837 0.000 2.259650 0.133025 6.316 1.00006 0.000
500.00 1113.15 19.824126 0.8994026076206911 0.343876 60.789543 -265295.759648 22.970962 -31712.440836 20153.572860 28.736186 -13.036 0.000 2.257184 0.132317 6.410 1.00005 0.000
500.00 1103.15 19.388988 0.8976249202354891 0.340259 59.516729 -259915.543906 22.683942 -31613.823787 20421.650247 28.136553 -13.239 0.000 2.254870 0.132635 6.502 1.00005 0.000
500.00 1093.15 18.975145 0.8962764358671765 0.337102 58.301987 -254748.475938 22.395187 -31497.507257 20693.141566 27.569186 -13.446 0.000 2.252739 0.132575 6.593 1.00004 0.000
500.00 1083.15 18.587426 0.8951680157665253 0.334380 57.155494 -249913.544200 22.107559 -31364.591491 20969.108909 27.042559 -13.656 0.000 2.250830 0.132418 6.680 1.00003 0.000
500.00 1073.15 18.228025 0.8940658186446356 0.332045 56.080006 -245436.817478 21.822138 -31216.524188 21250.776929 26.558387 -13.871 0.000 2.249133 0.132474 6.765 1.00003 0.000
500.00 1063.15 17.893975 0.8923992815093625 0.329832 55.065600 -241283.009285 21.541765 -31063.669191 21544.860632 26.110012 -14.089 0.000 2.247457 0.133370 6.854 1.00002 0.000
500.00 1053.15 17.573257 0.8900590082510739 0.327567 54.085320 -237309.811573 21.264939 -30912.885385 21856.421176 25.682544 -14.312 0.000 2.245470 0.135113 6.953 1.00002 0.000
500.00 1043.15 17.253001 0.8325477064809567 0.302939 52.987224 -233534.980286 21.128051 -31216.668112 22477.531650 25.187204 -14.539 0.000 2.244189 0.196167 7.002 1.00001 0.000
500.00 1033.15 16.009357 0.7656342336748345 0.263288 49.940960 -216853.899127 20.745653 -31901.357624 23379.626081 23.564677 -14.770 0.000 2.244075 0.245495 6.990 1.00001 0.000
