Title: Nd1

System Thermodynamic Data:
Pressure Temperature mass F phi S H V dVdP*10^6 dVdT*10^6 Cp logfO2(absolute) logfO2-NNO rhol rhos viscosity aH2O chisqr
500.00 1183.15 27.685325 0.9451975269200694 0.729212 73.493449 -367117.159998 15.776273 -8152.132164 5606.410829 37.846528 -11.711 0.000 2.274646 0.355154 5.797 1.00019 0.000
500.00 1173.15 26.540902 0.9449973773852954 0.711124 70.428769 -352528.997860 15.523554 -8668.223044 5903.474806 36.253322 -11.890 0.000 2.272007 0.325534 5.924 1.00018 0.000
500.00 1163.15 25.481402 0.9393849042153952 0.689321 67.565541 -339009.838874 15.299419 -9191.537099 6215.694133 34.762865 -12.073 0.000 2.269711 0.324950 6.048 1.00017 0.000
500.00 1153.15 24.367670 0.9081154716540103 0.644717 64.507910 -324817.100257 15.137356 -9966.657044 6662.062534 33.131355 -12.259 0.000 2.267442 0.416324 6.160 1.00015 0.000
500.00 1143.15 22.600367 0.9135422458707246 0.622248 60.107453 -301755.979337 14.647253 -10569.119187 7031.053075 30.787968 -12.448 0.000 2.265291 0.353148 6.267 1.00013 0.000
500.00 1133.15 21.151819 0.9149072777716190 0.600728 56.463218 -282885.986007 14.235114 -11059.409284 7359.948961 28.854046 -12.641 0.000 2.263006 0.316673 6.369 1.00012 0.000
500.00 1123.15 19.886105 0.9185531827746530 0.583245 53.282627 -266339.934376 13.852469 -11443.535153 7649.034686 27.172298 -12.837 0.000 2.260870 0.280554 6.466 1.00011 0.000
500.00 1113.15 18.824654 0.9211697024511226 0.567939 50.595391 -252491.130043 13.516785 -11746.364982 7909.450615 25.760074 -13.036 0.000 2.258872 0.254098 6.560 1.0001 0.000
500.00 1103.15 17.918298 0.9230252458252073 0.554464 48.284027 -240689.746197 13.216063 -11986.047062 8148.805989 24.553484 -13.239 0.000 2.257017 0.234240 6.650 1.00009 0.000
500.00 1093.15 17.134252 0.9243158151030816 0.542602 46.268923 -230495.312879 12.941974 -12174.610518 8372.090736 23.509179 -13.446 0.000 2.255295 0.219066 6.737 1.00007 0.000
500.00 1083.15 16.448030 0.9251983727081594 0.532154 44.491386 -221586.835850 12.688666 -12321.267910 8583.244904 22.595305 -13.656 0.000 2.253698 0.207255 6.821 1.00007 0.000
500.00 1073.15 15.841779 0.9257659999054114 0.522948 42.908244 -213728.722562 12.451910 -12433.072722 8785.389727 21.788467 -13.871 0.000 2.252221 0.197972 6.901 1.00006 0.000
500.00 1063.15 15.301606 0.9255296731268929 0.514438 41.484100 -206739.533191 12.231847 -12524.179572 8986.329486 21.068918 -14.089 0.000 2.250621 0.191860 6.986 1.00005 0.000
500.00 1053.15 14.809046 0.9254647158374593 0.506940 40.178351 -200406.538514 12.021184 -12592.718440 9184.587424 20.415703 -14.312 0.000 2.248965 0.186227 7.073 1.00004 0.000
500.00 1043.15 14.362426 0.9254955683848979 0.500438 38.985703 -194692.983708 11.818529 -12638.014953 9379.536912 19.826180 -14.539 0.000 2.247441 0.181241 7.157 1.00003 0.000
500.00 1033.15 13.958739 0.9254025902576049 0.494792 37.897249 -189537.563752 11.623465 -12663.176422 9572.945088 19.295296 -14.770 0.000 2.246046 0.177323 7.238 1.00002 0.000
500.00 1023.15 13.592150 0.9252112866677595 0.489927 36.898701 -184863.802056 11.434681 -12670.766670 9766.385300 18.815465 -15.006 0.000 2.244778 0.174288 7.316 1.00002 0.000
