Title: Nd3

Bulk Composition:
Pressure Temperature mass SiO2 TiO2 Al2O3 Fe2O3 Cr2O3 FeO MnO MgO CaO Na2O K2O P2O5 H2O 
500.00 1093.15 97.836088 50.077 1.04675 16.0077 2.1764 0.0178871 8.52904 0.177746 6.54728 11.3664 2.18243 0.691258 0.158019 1.02212
500.00 1083.15 97.807653 50.0916 1.04706 16.0123 1.88686 0.0178923 8.79263 0.177798 6.54918 11.3697 2.18306 0.691459 0.158065 1.02241
500.00 1073.15 97.778898 50.1063 1.04736 16.0171 1.59389 0.0178975 9.05933 0.17785 6.55111 11.373 2.1837 0.691663 0.158112 1.02272
500.00 1063.15 97.751307 50.1205 1.04766 16.0216 1.31261 0.0179026 9.31539 0.1779 6.55296 11.3762 2.18432 0.691858 0.158156 1.023
500.00 1053.15 97.727567 50.1326 1.04791 16.0255 1.07047 0.0179069 9.53582 0.177944 6.55455 11.379 2.18485 0.692026 0.158195 1.02325
500.00 1043.15 97.722055 50.1355 1.04797 16.0264 1.01423 0.0179079 9.58702 0.177954 6.55492 11.3796 2.18497 0.692065 0.158204 1.02331
500.00 1033.15 97.721376 50.1358 1.04798 16.0265 1.0073 0.0179081 9.59333 0.177955 6.55496 11.3797 2.18499 0.69207 0.158205 1.02332
500.00 1023.15 97.720709 50.1361 1.04799 16.0266 1.0005 0.0179082 9.59952 0.177956 6.55501 11.3798 2.185 0.692074 0.158206 1.02332
500.00 1013.15 97.709167 50.1421 1.04811 16.0285 0.882713 0.0179103 9.70674 0.177977 6.55578 11.3811 2.18526 0.692156 0.158225 1.02345
500.00 1003.15 97.694058 50.1498 1.04827 16.031 0.728483 0.0179131 9.84714 0.178005 6.5568 11.3829 2.1856 0.692263 0.158249 1.0236
500.00 993.15 97.684307 50.1548 1.04838 16.0326 0.628925 0.0179149 9.93777 0.178022 6.55745 11.384 2.18582 0.692332 0.158265 1.02371
500.00 983.15 97.685050 50.1545 1.04837 16.0324 0.636512 0.0179147 9.93087 0.178021 6.5574 11.3839 2.1858 0.692327 0.158264 1.0237
500.00 973.15 97.683603 50.1552 1.04838 16.0327 0.621735 0.017915 9.94432 0.178024 6.5575 11.3841 2.18583 0.692337 0.158266 1.02371
500.00 963.15 97.676699 50.1587 1.04846 16.0338 0.551232 0.0179162 10.0085 0.178036 6.55796 11.3849 2.18599 0.692386 0.158277 1.02379
500.00 953.15 97.674211 50.16 1.04849 16.0342 0.525816 0.0179167 10.0316 0.178041 6.55813 11.3852 2.18604 0.692404 0.158281 1.02381
500.00 943.15 97.671886 50.1612 1.04851 16.0346 0.502068 0.0179171 10.0533 0.178045 6.55828 11.3855 2.18609 0.69242 0.158285 1.02384
500.00 933.15 97.669713 50.1623 1.04853 16.035 0.479878 0.0179175 10.0735 0.178049 6.55843 11.3857 2.18614 0.692436 0.158289 1.02386
500.00 923.15 97.667683 50.1634 1.04856 16.0353 0.459144 0.0179179 10.0923 0.178053 6.55857 11.386 2.18619 0.69245 0.158292 1.02388
500.00 913.15 97.665787 50.1643 1.04858 16.0356 0.439775 0.0179183 10.11 0.178056 6.55869 11.3862 2.18623 0.692464 0.158295 1.0239
500.00 903.15 97.664017 50.1653 1.04859 16.0359 0.42169 0.0179186 10.1264 0.178059 6.55881 11.3864 2.18627 0.692476 0.158298 1.02392
