Title: Nd3

Liquid Composition:
Pressure Temperature mass SiO2 TiO2 Al2O3 Fe2O3 Cr2O3 FeO MnO MgO CaO Na2O K2O P2O5 H2O 
500.00 1103.15 5.370636 69.9685 0.658009 13.7046 0.266376 4.31085e-005 0.67892 1.32681 0.40771 3.52077 0.733017 5.44502 1.04631 2.24387
500.00 1093.15 4.091287 70.6817 0.603705 13.4073 0.254985 6.17384e-005 0.642698 1.29589 0.371828 3.46615 0.679103 5.29724 1.04578 2.2535
500.00 1083.15 2.915483 71.3681 0.554009 13.1185 0.243527 9.5373e-005 0.606366 1.26152 0.33924 3.41387 0.629949 5.15414 1.04781 2.26284
500.00 1073.15 1.843632 72.0262 0.508737 12.8383 0.231904 0.000163596 0.56981 1.22578 0.309897 3.36449 0.584889 5.01504 1.05277 2.27199
500.00 1063.15 0.902898 72.6531 0.467864 12.5675 0.219862 0.000320506 0.532546 1.19135 0.28397 3.31847 0.543366 4.87928 1.0612 2.28112
500.00 1053.15 0.151538 73.2439 0.431496 12.3082 0.207017 0.000707062 0.493811 1.16158 0.261859 3.27617 0.504891 4.74615 1.07381 2.29045
500.00 1043.15 0.000000 ---
500.00 1033.15 0.000000 ---
500.00 1023.15 0.000000 ---
500.00 1013.15 0.000000 ---
500.00 1003.15 0.000000 ---
500.00 993.15 0.352148 1.32518 0.0558111 0.0074842 0.0557642 0.0197142 0.0142816 1.37261 0.946167 52.0433 7.80818e-007 0.00672484 43.902 0.250951
500.00 983.15 0.351415 1.2576 0.0502812 0.00642428 0.05498 0.0168929 0.0136324 1.30517 0.898826 52.1508 6.25285e-007 0.00577702 43.9936 0.246024
500.00 973.15 0.351024 1.22349 0.0458602 0.00537659 0.053716 0.0179697 0.0129238 1.25775 0.885647 52.2081 5.09808e-007 0.00483013 44.0426 0.241759
500.00 963.15 0.350475 1.1757 0.0411392 0.00451218 0.0532359 0.0154475 0.0123999 1.19425 0.861762 52.2891 4.48267e-007 0.00405446 44.1116 0.236855
500.00 953.15 0.350116 1.14425 0.0361425 0.00375667 0.0522441 0.017651 0.0117885 1.14957 0.849794 52.342 3.61597e-007 0.00337209 44.1568 0.232682
500.00 943.15 0.349781 1.1147 0.0317063 0.00311932 0.0513822 0.0200548 0.0112226 1.10685 0.838869 52.3916 2.89832e-007 0.00279679 44.1991 0.228555
500.00 933.15 0.349466 1.08692 0.0277708 0.00258298 0.0506492 0.0226742 0.010699 1.06591 0.828939 52.4382 2.30802e-007 0.00231302 44.2389 0.224464
500.00 923.15 0.349172 1.06076 0.0242829 0.00213284 0.050045 0.0255294 0.0102149 1.02659 0.819966 52.4819 1.82588e-007 0.00190731 44.2762 0.220398
500.00 913.15 0.348895 1.03613 0.0211952 0.00175605 0.0495698 0.0286455 0.00976735 0.988765 0.81192 52.5231 1.43497e-007 0.00156802 44.3113 0.21635
500.00 903.15 0.348636 1.01291 0.0184653 0.00144153 0.0492246 0.0320533 0.00935398 0.952321 0.804781 52.5617 1.12032e-007 0.00128509 44.3442 0.212312
